0;09:00:19;00000608
0;09:00:18;00000671
0;09:00:22;000004f6
0;09:00:25;00000340
1;09:09:02;00000608
1;09:09:06;00000671
1;09:08:32;000004f6
1;09:08:35;00000340
2;09:14:55;00000608
2;09:17:06;00000671
2;09:15:19;000004f6
2;09:16:45;00000340
3;09:21:32;00000608
3;09:26:16;00000671
3;09:21:34;000004f6
3;09:22:32;00000340
4;09:30:22;00000608
4;09:36:16;00000671
4;09:30:45;000004f6
4;09:34:32;00000340
0;09:42:12;00000608
0;09:49:26;00000671
0;09:42:35;000004f6
0;09:46:22;00000340
1;09:53:26;00000608
1;10:01:01;00000671
1;09:54:14;000004f6
1;09:58:14;00000340
2;10:02:01;00000608
2;10:09:45;00000671
2;10:02:14;000004f6
2;10:07:14;00000340
3;10:09:55;00000608
3;10:15:55;00000671
3;10:09:25;000004f6
3;10:13:18;00000340
4;10:22:35;00000608
4;10:28:45;00000671
4;10:21:35;000004f6
4;10:27:58;00000340
0;10:33:25;00000608
0;10:38:15;00000671
0;10:32:05;000004f6
0;10:38:28;00000340
0;09:00:25;000005fb
1;09:07:45;000005fb
2;09:14:20;000005fb
3;09:20:28;000005fb
4;09:28:08;000005fb
0;09:39:18;000005fb
1;09:52:08;000005fb
2;10:00:08;000005fb
3;10:08:28;000005fb
4;10:20:45;000005fb
0;10:31:35;000005fb